,365_APAR_511.11,369_APAR_512.12,373_APAR_513.13,377_APAR_514.14,381_APAR_515.15,385_APAR_516.16,389_APAR_517.17,393_APAR_518.18,397_APAR_519.19,401_APAR_520.20,405_APAR_521.21,409_APAR_522.22,413_APAR_523.23,691_FIF_504.4,693_FIF_505.5,695_FIF_506.6
2019-02-01 02:45:36,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.5,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 02:52:48,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.5,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 03:00:00,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.5,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 03:07:12,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.5,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 03:14:24,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.5,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 03:21:36,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.5,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 03:28:48,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.5,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 03:36:00,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.5,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 03:43:12,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.5,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 03:50:24,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 03:57:36,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 04:04:48,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 04:12:00,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 04:19:12,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 04:26:24,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 04:33:36,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 04:40:48,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 04:48:00,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 04:55:12,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 05:02:24,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 05:09:36,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 05:16:48,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 05:24:00,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.8,24.1,24.9,21.9
2019-02-01 05:31:12,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 05:38:24,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 05:45:36,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 05:52:48,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 06:00:00,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 06:07:12,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 06:14:24,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 06:21:36,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 06:28:48,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 06:36:00,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 06:43:12,23.2,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 06:50:24,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 06:57:36,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 07:04:48,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 07:12:00,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 07:19:12,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 07:26:24,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,21.9
2019-02-01 07:33:36,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,22.0
2019-02-01 07:40:48,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,22.0
2019-02-01 07:48:00,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,22.0
2019-02-01 07:55:12,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.8,18.6,21.3,21.1,19.1,16.9,24.1,24.9,22.0
2019-02-01 08:02:24,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.9,18.6,21.3,21.1,19.1,16.9,24.2,24.9,22.0
2019-02-01 08:09:36,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.9,18.6,21.3,21.1,19.1,16.9,24.2,24.9,22.0
2019-02-01 08:16:48,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.9,18.6,21.3,21.1,19.1,16.9,24.1,24.9,22.0
2019-02-01 08:24:00,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.9,18.6,21.3,21.1,19.1,16.9,24.1,24.9,22.0
2019-02-01 08:31:12,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.9,18.6,21.3,21.1,19.1,16.9,24.1,24.9,22.0
2019-02-01 08:38:24,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.9,18.6,21.3,21.1,19.1,16.9,24.1,24.9,22.0
2019-02-01 08:45:36,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.9,18.6,21.3,21.1,19.1,16.9,24.2,24.9,22.1
2019-02-01 08:52:48,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.9,18.6,21.3,21.1,19.1,16.9,24.2,24.9,22.1
2019-02-01 09:00:00,23.3,23.1,17.3,11.9,6.9,22.9,22.7,20.9,18.6,21.3,21.1,19.1,16.9,24.2,24.9,22.1
2019-02-01 09:07:12,23.3,23.1,17.3,11.9,7.0,22.9,22.7,20.9,18.6,21.3,21.1,19.1,16.9,24.2,24.9,22.1
2019-02-01 09:14:24,23.3,23.1,17.3,11.9,7.0,22.9,22.7,20.9,18.6,21.3,21.1,19.1,16.9,24.2,24.9,22.1
2019-02-01 09:21:36,23.3,23.1,17.3,11.9,7.0,22.9,22.7,20.9,18.6,21.4,21.2,19.1,16.9,24.2,25.0,22.1
2019-02-01 09:28:48,23.3,23.1,17.3,11.9,7.0,22.9,22.7,20.9,18.6,21.4,21.2,19.1,16.9,24.2,25.0,22.1
2019-02-01 09:36:00,23.3,23.1,17.3,12.0,7.0,22.9,22.7,20.9,18.6,21.4,21.2,19.1,16.9,24.2,24.9,22.2
2019-02-01 09:43:12,23.3,23.1,17.3,12.0,7.0,22.9,22.7,20.9,18.6,21.4,21.2,19.1,16.9,24.2,24.9,22.2
2019-02-01 09:50:24,23.3,23.1,17.4,12.0,7.0,22.9,22.7,20.9,18.6,21.4,21.2,19.1,16.9,24.2,24.9,22.3
2019-02-01 09:57:36,23.3,23.1,17.4,12.0,7.0,22.9,22.7,20.9,18.6,21.4,21.2,19.1,16.9,24.2,24.9,22.3
2019-02-01 10:04:48,23.3,23.1,17.4,12.0,7.0,22.9,22.7,20.9,18.6,21.4,21.2,19.1,16.9,24.2,24.9,22.4
2019-02-01 10:12:00,23.3,23.1,17.4,12.0,7.0,22.9,22.7,20.9,18.6,21.4,21.2,19.1,16.9,24.2,24.9,22.4
2019-02-01 10:19:12,23.3,23.1,17.4,12.0,7.1,22.9,22.7,20.9,18.6,21.4,21.2,19.1,16.9,24.2,25.0,22.4
2019-02-01 10:26:24,23.3,23.1,17.4,12.0,7.1,22.9,22.7,20.9,18.6,21.4,21.2,19.1,16.9,24.2,25.0,22.4
2019-02-01 10:33:36,23.3,23.1,17.4,12.0,7.1,22.9,22.7,20.9,18.6,21.5,21.2,19.1,16.9,24.2,25.0,22.4
2019-02-01 10:40:48,23.3,23.1,17.4,12.0,7.1,22.9,22.7,20.9,18.6,21.5,21.2,19.1,16.9,24.2,25.0,22.4
2019-02-01 10:48:00,23.3,23.1,17.4,12.0,7.1,22.9,22.7,20.9,18.6,21.5,21.3,19.1,16.9,24.3,24.9,22.5
2019-02-01 10:55:12,23.3,23.1,17.4,12.0,7.1,22.9,22.7,20.9,18.6,21.5,21.3,19.1,16.9,24.3,24.9,22.5
2019-02-01 11:02:24,23.3,23.1,17.4,12.0,7.2,22.9,22.7,20.9,18.6,21.5,21.3,19.1,16.9,24.3,25.0,22.5
2019-02-01 11:09:36,23.3,23.1,17.4,12.0,7.2,22.9,22.7,20.9,18.6,21.5,21.3,19.1,16.9,24.3,25.0,22.5
2019-02-01 11:16:48,23.3,23.1,17.4,12.1,7.2,22.9,22.7,20.9,18.6,21.6,21.3,19.1,16.9,24.3,25.0,22.5
2019-02-01 11:24:00,23.3,23.1,17.4,12.1,7.2,22.9,22.7,20.9,18.6,21.6,21.3,19.1,16.9,24.3,25.0,22.5
2019-02-01 11:31:12,23.3,23.1,17.4,12.1,7.2,22.9,22.8,20.9,18.6,21.6,21.3,19.2,16.9,24.3,25.0,22.6
2019-02-01 11:38:24,23.3,23.1,17.4,12.1,7.2,22.9,22.8,20.9,18.6,21.6,21.3,19.2,16.9,24.3,25.0,22.6
2019-02-01 11:45:36,23.3,23.1,17.4,12.1,7.3,22.9,22.8,20.9,18.6,21.6,21.4,19.2,16.9,24.3,25.0,22.6
2019-02-01 11:52:48,23.3,23.1,17.4,12.1,7.3,22.9,22.8,20.9,18.6,21.6,21.4,19.2,16.9,24.3,25.0,22.6
2019-02-01 12:00:00,23.3,23.1,17.4,12.1,7.3,22.9,22.8,20.9,18.6,21.6,21.4,19.2,16.9,24.3,25.0,22.6
2019-02-01 12:07:12,23.3,23.1,17.4,12.1,7.3,22.9,22.8,20.9,18.6,21.6,21.4,19.2,16.9,24.3,25.0,22.6
2019-02-01 12:14:24,23.3,23.1,17.4,12.1,7.3,22.9,22.8,20.9,18.6,21.6,21.4,19.2,16.9,24.3,25.0,22.6
2019-02-01 12:21:36,23.3,23.1,17.5,12.2,7.3,22.9,22.8,20.9,18.6,21.6,21.4,19.2,16.9,24.3,25.0,22.5
2019-02-01 12:28:48,23.3,23.1,17.5,12.2,7.3,22.9,22.8,20.9,18.6,21.6,21.4,19.2,16.9,24.3,25.0,22.5
2019-02-01 12:36:00,23.3,23.1,17.5,12.2,7.4,22.9,22.8,20.9,18.6,21.7,21.4,19.2,16.9,24.3,25.0,22.5
2019-02-01 12:43:12,23.3,23.1,17.5,12.2,7.4,22.9,22.8,20.9,18.6,21.7,21.4,19.2,16.9,24.3,25.0,22.5
2019-02-01 12:50:24,23.3,23.1,17.5,12.2,7.4,22.9,22.8,20.9,18.7,21.7,21.4,19.2,16.9,24.3,25.0,22.5
2019-02-01 12:57:36,23.3,23.1,17.5,12.2,7.4,22.9,22.8,20.9,18.7,21.7,21.4,19.2,16.9,24.3,25.0,22.5
2019-02-01 13:04:48,23.3,23.1,17.5,12.2,7.4,22.9,22.8,20.9,18.7,21.7,21.4,19.2,17.0,24.3,25.0,22.5
2019-02-01 13:12:00,23.3,23.1,17.5,12.2,7.4,22.9,22.8,20.9,18.7,21.7,21.4,19.2,17.0,24.3,25.0,22.5
2019-02-01 13:19:12,23.3,23.1,17.5,12.2,7.4,22.9,22.8,20.9,18.7,21.7,21.4,19.2,17.0,24.3,24.9,22.5
2019-02-01 13:26:24,23.3,23.1,17.5,12.2,7.4,22.9,22.8,20.9,18.7,21.7,21.4,19.2,17.0,24.3,24.9,22.5
2019-02-01 13:33:36,23.3,23.2,17.5,12.3,7.4,22.9,22.8,20.9,18.7,21.7,21.4,19.2,17.0,24.3,25.0,22.5
2019-02-01 13:40:48,23.3,23.2,17.5,12.3,7.4,22.9,22.8,20.9,18.7,21.7,21.4,19.2,17.0,24.3,25.0,22.5
2019-02-01 13:48:00,23.3,23.2,17.5,12.3,7.4,22.9,22.8,20.9,18.7,21.7,21.4,19.2,17.0,24.3,25.0,22.4
2019-02-01 13:55:12,23.3,23.2,17.5,12.3,7.4,22.9,22.8,20.9,18.7,21.7,21.4,19.2,17.0,24.3,25.0,22.4
2019-02-01 14:02:24,23.3,23.2,17.5,12.3,7.4,22.9,22.8,20.9,18.7,21.7,21.5,19.3,17.0,24.3,25.0,22.4
2019-02-01 14:09:36,23.3,23.2,17.5,12.3,7.4,22.9,22.8,20.9,18.7,21.7,21.5,19.3,17.0,24.3,25.0,22.4
2019-02-01 14:16:48,23.3,23.2,17.5,12.3,7.4,22.9,22.8,20.9,18.7,21.7,21.5,19.3,17.0,24.3,25.0,22.3
2019-02-01 14:24:00,23.3,23.2,17.5,12.3,7.4,22.9,22.8,20.9,18.7,21.7,21.5,19.3,17.0,24.3,25.0,22.3
2019-02-01 14:31:12,23.3,23.2,17.5,12.3,7.3,22.9,22.8,20.9,18.7,21.7,21.4,19.3,17.0,24.3,25.0,22.3
2019-02-01 14:38:24,23.3,23.2,17.5,12.3,7.3,22.9,22.8,20.9,18.7,21.7,21.4,19.3,17.0,24.3,25.0,22.3
2019-02-01 14:45:36,23.3,23.2,17.5,12.2,7.2,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.3,25.0,22.2
2019-02-01 14:52:48,23.3,23.2,17.5,12.2,7.2,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.3,25.0,22.2
2019-02-01 15:00:00,23.3,23.2,17.5,12.2,7.2,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.3,25.0,22.2
2019-02-01 15:07:12,23.3,23.2,17.5,12.2,7.2,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.3,25.0,22.2
2019-02-01 15:14:24,23.3,23.2,17.5,12.2,7.2,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.3,25.0,22.2
2019-02-01 15:21:36,23.3,23.2,17.5,12.2,7.1,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.2,25.0,22.1
2019-02-01 15:28:48,23.3,23.2,17.5,12.2,7.1,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.2,25.0,22.1
2019-02-01 15:36:00,23.3,23.2,17.5,12.2,7.0,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.2,24.9,22.1
2019-02-01 15:43:12,23.3,23.2,17.5,12.2,7.0,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.2,24.9,22.1
2019-02-01 15:50:24,23.3,23.2,17.5,12.1,7.0,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.2,24.9,22.1
2019-02-01 15:57:36,23.3,23.2,17.5,12.1,7.0,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.2,24.9,22.1
2019-02-01 16:04:48,23.3,23.2,17.5,12.1,6.9,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.2,24.9,22.1
2019-02-01 16:12:00,23.3,23.2,17.5,12.1,6.9,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.2,24.9,22.1
2019-02-01 16:19:12,23.3,23.2,17.5,12.1,6.9,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.2,24.9,22.0
2019-02-01 16:26:24,23.3,23.2,17.5,12.1,6.9,22.9,22.8,20.9,18.7,21.6,21.4,19.3,17.0,24.2,24.9,22.0
2019-02-01 16:33:36,23.3,23.2,17.5,12.0,6.9,22.9,22.8,20.9,18.7,21.5,21.4,19.3,17.0,24.2,24.9,22.0
2019-02-01 16:40:48,23.3,23.2,17.5,12.0,6.9,22.9,22.8,20.9,18.7,21.5,21.4,19.3,17.0,24.2,24.9,22.0
2019-02-01 16:48:00,23.3,23.2,17.5,12.0,6.9,22.9,22.8,20.9,18.7,21.5,21.4,19.3,17.0,24.2,24.9,22.0
2019-02-01 16:55:12,23.3,23.2,17.5,12.0,6.9,22.9,22.8,20.9,18.7,21.5,21.4,19.3,17.0,24.2,24.9,22.0
2019-02-01 17:02:24,23.3,23.2,17.5,12.0,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.2,24.9,22.0
2019-02-01 17:09:36,23.3,23.2,17.5,12.0,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.2,24.9,22.0
2019-02-01 17:16:48,23.3,23.2,17.4,12.0,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.2,24.9,22.0
2019-02-01 17:24:00,23.3,23.2,17.4,12.0,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.2,24.9,22.0
2019-02-01 17:31:12,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.2,24.9,22.0
2019-02-01 17:38:24,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.2,24.9,22.0
2019-02-01 17:45:36,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.1,24.9,22.0
2019-02-01 17:52:48,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.1,24.9,22.0
2019-02-01 18:00:00,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.1,24.9,22.0
2019-02-01 18:07:12,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.1,24.9,21.9
2019-02-01 18:14:24,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.1,24.9,21.9
2019-02-01 18:21:36,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.1,24.9,21.9
2019-02-01 18:28:48,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.1,24.9,21.9
2019-02-01 18:36:00,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.1,24.9,21.9
2019-02-01 18:43:12,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.5,21.3,19.3,17.0,24.1,24.9,21.9
2019-02-01 18:50:24,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.4,21.3,19.3,17.0,24.1,24.9,21.9
2019-02-01 18:57:36,23.3,23.2,17.4,11.9,6.8,22.9,22.8,20.9,18.7,21.4,21.3,19.3,17.0,24.1,24.9,21.9
2019-02-01 19:04:48,23.3,23.2,17.4,11.9,6.7,22.9,22.8,20.9,18.7,21.4,21.3,19.3,17.0,24.1,24.9,21.9
2019-02-01 19:12:00,23.3,23.2,17.4,11.9,6.7,22.9,22.8,20.9,18.7,21.4,21.3,19.3,17.0,24.1,24.9,21.9
2019-02-01 19:19:12,23.3,23.2,17.4,11.9,6.7,22.9,22.8,20.9,18.7,21.4,21.3,19.2,17.0,24.1,24.9,21.9
2019-02-01 19:26:24,23.3,23.2,17.4,11.9,6.7,22.9,22.8,20.9,18.7,21.4,21.3,19.2,17.0,24.1,24.9,21.9
2019-02-01 19:33:36,23.3,23.2,17.4,11.9,6.7,22.9,22.8,20.9,18.7,21.4,21.2,19.2,17.0,24.1,24.9,21.8
2019-02-01 19:40:48,23.3,23.2,17.4,11.9,6.7,22.9,22.8,20.9,18.7,21.4,21.2,19.2,17.0,24.1,24.9,21.8
2019-02-01 19:48:00,23.3,23.2,17.4,11.9,6.7,22.9,22.8,20.9,18.7,21.4,21.2,19.2,17.0,24.1,24.9,21.8
2019-02-01 19:55:12,23.3,23.2,17.4,11.9,6.7,22.9,22.8,20.9,18.7,21.4,21.2,19.2,17.0,24.1,24.9,21.8
2019-02-01 20:02:24,23.3,23.2,17.4,11.9,6.7,22.9,22.8,20.9,18.7,21.4,21.2,19.2,17.0,24.1,24.9,21.8
2019-02-01 20:09:36,23.3,23.2,17.4,11.9,6.7,22.9,22.8,20.9,18.7,21.4,21.2,19.2,17.0,24.1,24.9,21.8
2019-02-01 20:16:48,23.3,23.2,17.4,11.9,6.7,22.9,22.8,20.9,18.7,21.4,21.2,19.2,17.0,24.1,24.9,21.8
2019-02-01 20:24:00,23.3,23.2,17.4,11.9,6.7,22.9,22.8,20.9,18.7,21.4,21.2,19.2,17.0,24.1,24.9,21.8
2019-02-01 20:31:12,23.3,23.2,17.4,11.8,6.7,22.9,22.8,20.9,18.7,21.4,21.2,19.2,17.0,24.1,24.9,21.8
2019-02-01 20:38:24,23.3,23.2,17.4,11.8,6.7,22.9,22.8,20.9,18.7,21.4,21.2,19.2,17.0,24.1,24.9,21.8
2019-02-01 20:45:36,23.3,23.2,17.4,11.8,6.7,22.9,22.8,20.9,18.7,21.4,21.2,19.2,17.0,24.1,24.9,21.8
